id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4538670705028329,Jge06l665,2294434014,船长-梁晓玲,#三十而已##婚姻##陈屿#细心的福尔摩斯小伙伴应该发现了，我已经将近一周没更新了，更细新的列文虎克应该发现了我在上上期片尾花絮中，咳嗽不止。所以这期姗姗来迟，还请大家原谅。虽然《三十而已》依旧没有赶上热点，但并不妨碍我对这部剧出系列的专题，《热点心理学》始终还是坚持着品质为主，这热点，不要也罢！（歪嘴√）L船长-梁晓玲的微博视频,,,,"三十而已,婚姻,陈屿",9,22,28,2020-08-16 22:08,微博视频号,,"http://f.video.weibocdn.com/VKfBxswklx07FGFB78so01041201k24L0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&ori=0&ps=1BVp4ysnknHVZu&Expires=1627547764&ssig=IqxUfuekQu&KID=unistore,video",
4538670688777939,Jge04APxF,3202763343,萌萌要每天开心呀,男人应该都想最初娶一个顾佳这样的老婆吧但往往后来变成了不珍惜不知福的许幻山#三十而已#,,,,三十而已,0,1,0,2020-08-16 22:07,HUAWEI P30,,,
4538670588106522,JgdZUy0Sm,2541655084,青白江司法,#一起看法#【催收讨债行为，法律如何看待？】电视剧#三十而已#中，江疏影饰演的王漫妮被魏总安排到催收岗，三个月内，花式催收，辛苦讨债。那么，法律是如何看待催收讨债这一行为的呢？@北京海淀法院@CCTV今日说法LCCTV今日说法的微博视频,,,"北京海淀法院,CCTV今日说法","一起看法,三十而已",1,0,2,2020-08-16 22:07,微博视频号,,"http://f.video.weibocdn.com/i4A2op2Mlx07FCVZjSuI01041200fRKu0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&ori=0&ps=1BVp4ysnknHVZu&Expires=1627547764&ssig=ZOIe4UD%2Bb0&KID=unistore,video",
4538670583913352,JgdZUgq2A,1780252670,婚姻情感问题找二叔,#三十而已#“我想离婚，我又放不下”。一位女士因为老公出轨很无奈的倾诉，知道老公出轨后闹过，找小三打过，也想着要离婚，但老公不同意，还说要对孩子负责任的话。她希望心理咨询师帮助她分析分析，看是不是能原谅他，接受他，这是比较典型的案例。她的焦虑.纠结.痛苦，还有很多复杂的情绪，总之，这件事情太难过了。她说：她想过不能伤害到父母和孩子，可是要忍气吞声真的是太难了。作为心理咨询师，我得先陪着她处理情绪，吐完苦水，再进行理性分析和疏导。比如梳导的重点:1、感情基础。2、出轨原因。3、丈夫的态度。4、自己能不能真正的原谅。5、对家庭的危害等～出轨这件事并不是每个女人都可以接受的，看自己的承受能力。如果愿意尝试给婚姻给彼此一次机会，那么，婚姻创伤需要疗愈，夫妻之间关系的重建需要时间。#离婚#离婚#顾佳怀疑许幻山出轨#,,,,"三十而已,离婚,顾佳怀疑许幻山出轨",0,0,0,2020-08-16 22:07,,,,
4538669984388695,JgdYWipHp,5672536497,HoneySS鱿鱼,#三十而已#第35集江疏影童瑶毛晓彤直面女性困境@腾讯视频L三十而已_35,,,腾讯视频,三十而已,0,1,0,2020-08-16 22:05,腾讯视频安卓客户端,,http://type=feedvideo&objectid=2003338005:4534617806667790&keys=4534617813286930&cover_img=//puui.qpic.cn/qqvideo_ori/0/v0034yfmbnk_496_280/0&card_height=280&card_width=496&play_count=753&short_url=http://t.cn/A6UQjSua&encode_mode=&bitrate=277&biz_id=231268&current_mid=0&key=tblog_card&title=三十而已_35&full_url=//m.v.qq.com/play.html?vid=v0034yfmbnk&ptag=887&object_id=2003338005:4534617806667790&video_src=https://multimedia.api.weibo.com/2/multimedia/redirect_tencent_video.json?vid=v0034yfmbnk,
4538669446994255,JgdY4tlwz,2141194353,央美汪菲,顾佳第一次去王太太家，看到了莫奈的睡莲，很想知道画的真假。她最后一次去王太太家时，王太太亲口说出了真相：那副睡莲其实是赝品。顾佳一直很羡慕王太太有钱有闲的生活，并且努力在四十岁之前，过上王太太那样的生活。顾佳无论工作还是生活，都很拼命。没想到最终是一场“白忙”。卖掉大房子，关掉公司，重新开始。顾佳羡慕王太太的富裕生活，就像多数人羡慕的朋友圈生活。看起来风光美好，但未必是真相。真正的幸福生活永远都在自己手里，看清自己，做好自己，不羡慕他人，不妄自菲薄，你拥有的生活就是人生最好的安排。#三十而已#,,,,三十而已,3,0,14,2020-08-16 22:03,微博 weibo.com,['http://ww4.sinaimg.cn/large/7fa00871ly1ghrjyeperhj20j60b4dgp.jpg'],,
4537963537240179,JfVBvunv5,6097247827,买瓶甜水喝,其实我觉得电视剧可以专门为剧内反派角色创建一个微博账号，这样观众不但可以出气骂人，演员也不用被流言蜚语网络暴力所困扰。#三十而已##被林有有气死#,,,,"三十而已,被林有有气死",0,1,0,2020-08-14 23:18,iPad mini,,,
4537963373396037,JfVBfefsN,2893507017,絕種名花_乄,#三十而已#晓芹和晓阳适不适合不知道，但和陈屿一定不适合！不明白那些希望复婚的。拜托，三年的试错还不够吗确实，陈屿喜欢晓芹，但我们要知道，这三年里他一直喜欢着晓芹，但还不是该冷漠冷漠、该发脾气发脾气他这种性格是很难改变的，复婚只会回到原来的状态。而他离婚后的种种表现，一是后悔愧疚,,,,三十而已,0,1,0,2020-08-14 23:17,iPhone客户端,,,
4537963067738945,JfVAKwtfH,6184211131,TT小琪子,“当林有有碰上张云雷”这剪辑实在666我家磊磊怼得实在漂亮🤪#小辫儿张云雷##三十而已#LTT小琪子的微博视频,,珠海,,"小辫儿张云雷,三十而已",0,0,0,2020-08-14 23:16,iPhone客户端,,"http://f.video.weibocdn.com/000kydd3gx07FDz9vZZC010412002lJI0E010.mp4?label=mp4_ld&template=360x448.25.0&trans_finger=647b8232579b0b23561398fc756ef4ae&ori=0&ps=1BVp4ysnknHVZu&Expires=1627547774&ssig=PcVwe0RYTN&KID=unistore,video",
4537963042576561,JfVAIaOhr,6556880072,运浩雅彤597,其他人。”　　闻芳菲没有#景行凤娇#说话，一小口一小口的喝咖啡，似乎在仔细考虑她们的请求，刘嫚和李小茹也没有催她，过了几分钟，她才说，　　“我们可以先#三十而已#,,,,"景行凤娇,三十而已",0,0,0,2020-08-14 23:16,微博 weibo.com,"['http://ww4.sinaimg.cn/large/0079K02cgy1ghll9hsdcij30j70n8wk5.jpg', 'http://ww1.sinaimg.cn/large/0079K02cgy1ghll9i2h5qj30j70pldmk.jpg', 'http://ww3.sinaimg.cn/large/0079K02cgy1ghll9ialgwj30j70pldkf.jpg', 'http://ww3.sinaimg.cn/large/0079K02cgy1ghll9iknjkj30j70plq7d.jpg', 'http://ww2.sinaimg.cn/large/0079K02cgy1ghll9j1t76j30he0pldj9.jpg']",,
4537962945578603,JfVAynpft,1347023010,弋戈多跑步,#追完了##二十不惑##三十而已##只要小酒不要将就#弋戈多#没有撤退可言##弋戈多分享#不是所有努力都会成功的，很多事都会事与愿违，我劝你也早点明自这个道理，不是有钱什么事都能办得成的。不是你努力了就可以抵消我的努力但是你占了我的位子我就没位子了长大的一个重要标志，就是把好听的话都说给外人听。那些伤人难听的，或是沉默不语的，都是说给最亲近的人。#不负每一分热爱#@新浪跑步@跑步指南,,东莞,"新浪跑步,跑步指南"," 追完了,二十不惑,三十而已,只要小酒不要将就,没有撤退可言,弋戈多分享,不负每一分热爱",0,0,0,2020-08-14 23:15,OPPO Reno,"['http://ww2.sinaimg.cn/large/5049f0a2gy1ghqqy88sw6j20u01a1tg7.jpg', 'http://ww2.sinaimg.cn/large/5049f0a2gy1ghqqy8wpocj20ia0awab0.jpg', 'http://ww4.sinaimg.cn/large/5049f0a2gy1ghqqybhakpj20yi0kwn8c.jpg']",,
4537962584877151,JfVzYksLJ,6270468337,Wooyoung一,#三十而已#三十而已连老天爷都是这么安排的，扛过冬天，一定会有春天，是吗，这错不了。O绿洲,,,,三十而已,0,1,0,2020-08-14 23:14,绿洲APP,['http://ww1.sinaimg.cn/large/006Qmfg5ly3ghqqwywqyyj31ek0sg17r.jpg'],,
4537962505181095,JfVzQlJQ3,5898756843,pear3-,#三十而已#钟晓芹和陈屿这对太幸福了啊啊啊啊啊啊很简朴的爱意直戳泪点了,,,,三十而已,0,2,2,2020-08-14 23:13,OPPO智能手机,"['http://ww3.sinaimg.cn/large/006rcA7pgy1ghqqtuda3oj30ab0av3z2.jpg', 'http://ww1.sinaimg.cn/large/006rcA7pgy1ghqqtuy3lsj30u02bt7cy.jpg']",,
4537962400855771,JfVzG3ACL,6477285751,鹤儿4249,当被夸长得好看怎么办？#你好八月##三十而已##青春由我定义#微博视频,,,,"你好八月,三十而已,青春由我定义",0,0,1,2020-08-14 23:13,微博视频,,,
4537962363366299,JfVzCe7J9,1995811757,Eningstory,即将开始夜幕下的生活，辛苦但是不心酸🍋疲惫也心安#三十而已#,,哈尔滨,,三十而已,0,1,0,2020-08-14 23:13,HUAWEI Mate 10 Pro,,,
4537962261906749,JfVzs8021,5362461472,清风明月等一首歌,"#三十而已#三十而立三十而立这句话，我们经常挂在嘴边，以此作为自己人生的重要节点！子曰：三十而立,四十而不惑,五十而知天命,六十而耳顺,七十而从心所欲,不逾矩.可你真的懂它们的意思吗？三十而立，指的并非你物质而立，而是，你是否建立了正确的价值观，你的精神是否独立！在这个鱼龙混杂，纷繁复杂的世界，你是否有自己正确的坚持！当别人为名为利追逐，迷失了本心的时候，你是否还能守住自己内心深处的那份本真！是否还辨的清什么是真善美，什么是假丑恶，什么好，什么是坏！是否能把握自己的原则让自己的心不因外物而动摇！是否能面对人生的种种不公和困苦！如果可以，那才算你三十而立！我们身边有的人，三十岁，已经买了房，买了车，当然大部分是依靠父母一辈子的积蓄，也有自己奋斗所得，我们在努力过好平凡的日子，可天灾人祸，悲欢离合，你是否能扛得住，是否挺得过去？你真的三十而立了？是不是只是物质而立？O网页链接",,,,三十而已,0,1,0,2020-08-14 23:12,绿洲APP,['http://ww3.sinaimg.cn/large/005QUlc4gy3ghqqvlx1luj30u0140npd.jpg'],,
4537962101999932,JfVzc8ogY,2952144051,水水瓶子吖,头痛了一天想睡又睡不着索性就把前阵子遗下的看完#三十而已#,,漳州,,三十而已,0,1,0,2020-08-14 23:12,iPhone客户端,['http://ww2.sinaimg.cn/large/aff624b3gy1ghqqu8rrwhj23402c01kx.jpg'],,
4537962056918024,JfVz7t1H2,7280167168,顾芷很南,顾佳再好，许幻山还是出轨了，你觉得外面的人漂亮有趣，那是因为她只参与了你的吃喝玩乐，却从来没有参与你的柴米油盐#文案##三十而已##婚姻#,,,,"文案,三十而已,婚姻",0,1,1,2020-08-14 23:12,OPPO Reno,['http://ww1.sinaimg.cn/large/007WGQ36ly1ghqquqzb8vj30ot11bwjo.jpg'],,
4537962005803896,JfVz2olRe,1599855904,呼噜笨笨huan,愿每一个我们，都保有而已的勇气！#三十而已#,,,,三十而已,0,1,0,2020-08-14 23:11,OPPO R9s,['http://ww4.sinaimg.cn/large/5f5bdd20ly1ghqqu97wk8j21hc0u0b29.jpg'],,
4537961934756203,JfVyVjXiX,5795281647,哦心y,#不可辜负的美食##三十而已#我要可爱爱吃也可以变瘦,,自贡,,"不可辜负的美食,三十而已",0,1,1,2020-08-14 23:11,vivo Z3性能实力派,"['http://ww3.sinaimg.cn/large/006kcpuDgy1ghqqrhy167j30u01hce81.jpg', 'http://ww3.sinaimg.cn/large/006kcpuDgy1ghqqrjq1phj30u01hce81.jpg', 'http://ww3.sinaimg.cn/large/006kcpuDgy1ghqqrls1sbj30u01hc4qp.jpg']",,
4537961913254013,JfVyTdEw5,1884233544,BEABA纸尿裤--福宝麻麻,𝙀𝙈𝙈…𝟐天我终于把三十而已追完了‼️果然我现在整个人就不好了🙌实其啊我们每个人都想活成有钱有有颜脑子的顾佳但绝大多数人都是一路跌跌撞撞用尽全力能才从拼命三郎的王漫妮活成岁月静好的钟晓芹！凡平的幸福都来之不易的。又可能岁数大了，所以也开始感恩每次挫折和不适感，只有克服够多，才能乘风破浪！三十而已，我们可以！#三十而已##三十而已台词##beaba纸尿裤##越努力越幸运#,,,,"三十而已,三十而已台词,beaba纸尿裤,越努力越幸运",0,0,1,2020-08-14 23:11,福宝麻麻的iPhone客户端,['http://ww1.sinaimg.cn/large/704f1f48gy1ghqqtdl5p4j20u01fvqgl.jpg'],,
4537961817316241,JfVyJuHhT,5503899646,我已快不是的青春很迷茫,#三十而已#这冷冰的高楼大厦里隐藏了多少不为人知的眼泪。也许每一次经历，都是唯美的故事，无论结局。生活依旧需要仪式感不然活着活着都丢了，那个原来的自己呢？,,兰州,,三十而已,0,1,0,2020-08-14 23:11,HUAWEI Mate 20,['http://ww1.sinaimg.cn/large/0060tNIWly1ghqqthcbfbj31qc0u0e4n.jpg'],,
4537961615469071,JfVypmWKP,5803484951,5_142857,#华莎maria##孔雪儿跳maria#又是不知道发什么文案的一天#三十而已#结束了还不知道追什么新剧好明儿可以看#这就是街舞#明儿没准接着更舞蹈视频双人舞L5_142857的微博视频,,成都,,"华莎maria,孔雪儿跳maria,三十而已,这就是街舞",0,0,0,2020-08-14 23:10,微博视频号,,"http://f.video.weibocdn.com/003WAFWagx07FDyLh9Cf010412008cqN0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1627547774&ssig=r53XTU20vH&KID=unistore,video",
4537961595543826,JfVynngcy,7036176650,贵圈不是娱乐圈233,#三十而已#泡茶容易送茶难，自己泡的绿茶🍵自己兜着，许放炮的你就后悔吧你现在知道着急了，早干嘛去了L贵圈不是娱乐圈233的微博视频,,,,三十而已,1,2,0,2020-08-14 23:10,微博视频号,,"http://f.video.weibocdn.com/001mEyRugx07FDyKDBr201041200dnCj0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1627547774&ssig=CwlkYmUAAH&KID=unistore,video",
4537961544943076,JfVyikJV2,6605419376,都市小剧王,#三十而已#许幻山为了小三不安全的烟花，烟花炸了，许幻山进了监狱！L都市小剧王的微博视频,,,,三十而已,0,0,0,2020-08-14 23:10,微博视频号,,"http://f.video.weibocdn.com/57Orax8Qlx07FCj90NI401041200hJSR0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1627547774&ssig=4hD15AlnQk&KID=unistore,video",
4533232491831887,JdWwN7Gyz,1269625230,叮小当V,#三十而已#梁正贤这个渣男，王漫妮怎么没看清这个人的本质，还要不婚，要两个女人一南一北的伺候他真他么恶心垃圾！,,,,三十而已,0,0,0,2020-08-01 21:58,Android,,,
4533232480299320,JdWwM1fRK,5991377648,阿耶忍俊不禁惹,#三十而已#所以赵静语是怎么发现王漫妮是三的,,,,三十而已,0,1,0,2020-08-01 21:58,耀哥不怕耶Android,,,
4533232466406099,JdWwKqSwb,5581000034,夏小沫V15137222516,每天追剧追到心累#三十而已#陈屿和钟晓芹顾佳和许幻山王漫妮和张志你们更喜欢哪对呀？#江疏影##童瑶##杨玏##毛晓彤##李泽锋#,,,,"三十而已,江疏影,童瑶,杨玏,毛晓彤,李泽锋",0,0,0,2020-08-01 21:58,iPhone客户端,['http://ww1.sinaimg.cn/large/e97480c9ly1gh6tvib1ajg208c08cdx5.jpg'],,
4533232396410183,JdWwDqTA3,6021473989,土豆土豆我是西蓝花,#三十而已#许幻山大渣男,,,,三十而已,0,0,0,2020-08-01 21:58,Android,,,
4533232319600502,JdWwvEhwO,2343553545,A时光荏苒谁言了爱,得劲儿#三十而已#LA时光荏苒谁言了爱的微博视频,,,,三十而已,0,0,0,2020-08-01 21:57,iPhone客户端,,"http://f.video.weibocdn.com/9xueEYzHlx07FiKciqU8010412000vNR0E010.mp4?label=mp4_ld&template=624x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1627547779&ssig=AcoUGjL5SV&KID=unistore,video",
4533232269526199,JdWwqDYcn,5818832356,横陈-,#三十而已#渣不渣男不提,,,,三十而已,0,0,2,2020-08-01 21:57,HUAWEI nova 3,"['http://ww2.sinaimg.cn/large/006lNe6Mly1ghbnmkg57xj31t00u07oa.jpg', 'http://ww1.sinaimg.cn/large/006lNe6Mly1ghbnmm7r2bj31t00u0ttg.jpg', 'http://ww1.sinaimg.cn/large/006lNe6Mly1ghbnmnc1nkj31t00u0h4u.jpg']",,
4533232261140630,JdWwq4MJg,6183820876,最in娱乐资讯,《三十而已》隐藏的彩蛋无数，也预示了每个人的结局。顾佳接手经营茶厂，茶叶都是手工炒的。茶厂更是生产高端绿茶，这也似乎印证了高端大气上档次林有有的存在。明明知道许幻山有家室，还是死缠烂打一门心思的想要去追求自己的幸福！更是辞职去找他破坏他们的幸福家庭。林有有带许幻山踢足球就更绝了，足球场的对面居然有一个优选酒店。这也暗示了两个现在处于什么样的关系，相信是个傻子都知道吧！真的是细节决定成败啊！《三十而已》这部电视剧细节做得非常到位，怪不得它的收视率会如此之高，受到观众朋友们的喜欢。小伙伴们你们还会发现哪些小彩蛋呢？欢迎在评论区留言。#三十而已#,,,,三十而已,0,11,85,2020-08-01 21:57,nova4自拍极点全面屏,"['http://ww3.sinaimg.cn/large/006KuGioly1ghbnn5zr95j30qo0tv76h.jpg', 'http://ww3.sinaimg.cn/large/006KuGioly1ghbnn6f3emj30qo0dnq48.jpg', 'http://ww2.sinaimg.cn/large/006KuGioly1ghbnn6xjpvj30qo0pojuq.jpg']",,
4533232207137845,JdWwktWSx,1058295877,电影不大无聊,王漫妮接待的来小镇的老板是曾经在梁正贤跟朋友聊金融的时候见过的，他把王漫妮之前在的店收购了，像是要再聘请她回头做销售妮妮快回去帮顾佳捉奸#电视剧大赏##三十而已##江疏影#L电影不大无聊的微博视频,,,,"电视剧大赏,三十而已,江疏影",0,0,2,2020-08-01 21:57,iPhone客户端,,"http://f.video.weibocdn.com/AZIixlCMlx07FiKanupy010412006SFH0E010.mp4?label=mp4_ld&template=642x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1627547779&ssig=hIj5i1QXw6&KID=unistore,video",
